0	0	0	0	0	0	0
0.00554714754729072	-0.00367889182723511	-0.0113081734886331	0.0037891601569596	-0.00453136082806767	-0.0107255192064947	0.00362772194883879
0.0110555932018476	-0.0073290957365917	-0.0225392437557624	0.00755150839613472	-0.00903485906001935	-0.0213739322905442	0.00722123210609831
0.0165253369636706	-0.0109506117280698	-0.033693210801388	0.0112870447175254	-0.0135104946958551	-0.0319452392521485	0.0107805304717786
0.0219563788327599	-0.0145434398016693	-0.0447700746255098	0.0149957691211315	-0.0179582677355748	-0.0424394400913076	0.0143056170458796
0.0273487188091152	-0.0181075799573903	-0.055769835228128	0.0186776816069532	-0.0223781781791785	-0.0528565348080213	0.0177964918284013
0.0327023568927368	-0.0216430321952328	-0.0666924926092424	0.0223327821749904	-0.0267702260266663	-0.0631965234022899	0.0212531548193438
0.0380172930836245	-0.0251497965151968	-0.0775380467688531	0.0259610708252431	-0.031134411278038	-0.0734594058741133	0.024675606018707
0.0432935273817784	-0.0286278729172822	-0.08830649770696	0.0295625475577113	-0.0354707339332938	-0.0836451822234913	0.0280638454264909
0.0485310597871984	-0.0320772614014892	-0.0989978454235633	0.0331372123723951	-0.0397791939924336	-0.0937538524504242	0.0314178730426956
0.0537298902998846	-0.0354979619678175	-0.109612089918663	0.0366850652692943	-0.0440597914554575	-0.103785416554912	0.034737688867321
0.058890018919837	-0.0388899746162674	-0.120149231192259	0.0402061062484091	-0.0483125263223653	-0.113739874536954	0.0380232929003672
0.0640114456470555	-0.0422532993468388	-0.130609269244351	0.0437003353097394	-0.0525373985931572	-0.123617226396551	0.0412746851418341
0.0690941704815402	-0.0455879361595316	-0.140992204074939	0.0471677524532853	-0.0567344082678331	-0.133417472133703	0.0444918655917217
0.0741381934232911	-0.0488938850543459	-0.151298035684024	0.0506083576790466	-0.060903555346393	-0.14314061174841	0.04767483425003
0.0791435144723081	-0.0521711460312817	-0.161526764071604	0.0540221509870235	-0.0650448398288369	-0.152786645240671	0.0508235911167591
0.0841101336285913	-0.0554197190903389	-0.171678389237682	0.0574091323772158	-0.0691582617151648	-0.162355572610488	0.053938136191909
